Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Method,testReturnsDecisionStumpWithMinimumError,test_returns_decision_stump_with_minimum_error,nltk_lite/contrib/classifier/nltk_lite_contrib/classifier_tests/onertests.py/OneRTestCase,21.0,21.0,['The method testReturnsDecisionStumpWithMinimumError from the module nltk_lite/contrib/classifier/nltk_lite_contrib/classifier_tests/onertests.py in class OneRTestCase is renamed to test_returns_decision_stump_with_minimum_error'],dbef5143d934f1dddde4260030918219be4a29c3,,,,,,,
Rename Method,testVerifiesClassification,test_verifies_classification,nltk_lite/contrib/classifier/nltk_lite_contrib/classifier_tests/onertests.py/OneRTestCase,32.0,32.0,['The method testVerifiesClassification from the module nltk_lite/contrib/classifier/nltk_lite_contrib/classifier_tests/onertests.py in class OneRTestCase is renamed to test_verifies_classification'],dbef5143d934f1dddde4260030918219be4a29c3,,,,,,,
Remove Parameter,__init__,__init__,nltk/corpus/reader/tweets.py/TwitterCorpusReader,36.0,51.0,['The parameters [ fileids ] of the method __init__ from the module nltk/corpus/reader/tweets.py in class TwitterCorpusReader is/are removed'],dc08946febec4dbd8448609748238dbea9f5d92f,,,,,,,
Change/Rename Parameter,tokenised_tweets,tokenised_tweets,nltk/corpus/reader/twitter.py/TwitterCorpusReader,101.0,91.0,['The parameters [ fileid ] of the method tokenised_tweets from the module nltk/corpus/reader/twitter.py in class TwitterCorpusReader are changed/renamed to [fileids]'],ddec39d0ebbc596ddddbefd8afa12b74950bf606,,,,,,,
Rename Method,annotated_document,annotated_doc,nltk/corpus/reader/framenet.py/FramenetCorpusReader,730.0,948.0,['The method annotated_document from the module nltk/corpus/reader/framenet.py in class FramenetCorpusReader is renamed to annotated_doc'],de77da3ea6a40d6685d702a564155de01646274f,,,,,,,
Rename Method,documents,docs_metadata,nltk/corpus/reader/framenet.py/FramenetCorpusReader,1545.0,1769.0,['The method documents from the module nltk/corpus/reader/framenet.py in class FramenetCorpusReader is renamed to docs_metadata'],de77da3ea6a40d6685d702a564155de01646274f,,,,,,,
Add Parameter,__init__,__init__,nltk_lite/contrib/shoebox/lexicon.py/Lexicon,108.0,110.0,['The parameters [ file ] are added to the method __init__ from the module nltk_lite/contrib/shoebox/lexicon.py in class Lexicon'],df899f4634e3c39b361f7b01128022a320572884,,,,,,,
Remove Parameter,expand_tweetids_demo,expand_tweetids_demo,nltk/twitter/twitter_demo.py,169.0,194.0,['The parameters [ infile outfile ] of the method expand_tweetids_demo from the module nltk/twitter/twitter_demo.py is/are removed'],e0b0d97bdeedc5494c1fcdaed7fd405179ed572b,,,,,,,
Remove Parameter,extract_tweetids_demo,extract_tweetids_demo,nltk/twitter/twitter_demo.py,158.0,181.0,['The parameters [ infile outfile ] of the method extract_tweetids_demo from the module nltk/twitter/twitter_demo.py is/are removed'],e0b0d97bdeedc5494c1fcdaed7fd405179ed572b,,,,,,,
Remove Parameter,limit_by_time_demo,limit_by_time_demo,nltk/twitter/twitter_demo.py,147.0,170.0,['The parameters [ date_limit ] of the method limit_by_time_demo from the module nltk/twitter/twitter_demo.py is/are removed'],e0b0d97bdeedc5494c1fcdaed7fd405179ed572b,,,,,,,
Rename Method,Nr,r_Nr,nltk/probability.py/FreqDist,152.0,143.0,['The method Nr from the module nltk/probability.py in class FreqDist is renamed to r_Nr'],e176f1953f80910d82936127f5f80b53751e407b,,,,,,,
Rename Method,parseTypes,parse_types,src/nltk/parser.py/ParserI,82.0,82.0,['The method parseTypes from the module src/nltk/parser.py in class ParserI is renamed to parse_types'],e194eb672dc59c44e26e31d637b33f725ad44122,,,,,,,
Add Parameter,__init__,__init__,nltk/tag/stanford.py/StanfordTagger,38.0,38.0,['The parameters [ java_options ] are added to the method __init__ from the module nltk/tag/stanford.py in class StanfordTagger'],e1c94adaa389f95b9a60c84c3eaa81d772662e33,,,,,,,
Rename Method,generate_howto,generate_custom_files,web/conf.py,79.0,57.0,['The method generate_howto from the module web/conf.py is renamed to generate_custom_files'],e217f5fd0ab544908e7c348b27fedfa0f83a0a08,,,,,,,
Rename Method,credsfromfile,load_creds,nltk/twitter/util.py/Authenticate,239.0,246.0,['The method credsfromfile from the module nltk/twitter/util.py in class Authenticate is renamed to load_creds'],e21b36c7ebef4cda2bc7b6466bd715f25401ed17,,,,,,,
Add Parameter,_demo_prepare_data,_demo_prepare_data,nltk/tag/brill/demo/postagging.py,30.0,233.0,['The parameters [ separate_baseline_data ] are added to the method _demo_prepare_data from the module nltk/tag/brill/demo/postagging.py'],e3cbccd58a03f5beaef57e4fc2b954d5b24ef684,,,,,,,
Rename Method,demo_all,demo,nltk/tag/brill/demo/postagging.py,261.0,26.0,['The method demo_all from the module nltk/tag/brill/demo/postagging.py is renamed to demo'],e3cbccd58a03f5beaef57e4fc2b954d5b24ef684,,,,,,,
Add Parameter,postag,postag,nltk/tag/brill/demo/postagging.py,84.0,63.0,['The parameters [ template_stats ] are added to the method postag from the module nltk/tag/brill/demo/postagging.py'],e3cbccd58a03f5beaef57e4fc2b954d5b24ef684,,,,,,,
Add Parameter,test,test,src/nltk/test/token.py,913.0,913.0,['The parameters [ reload_module ] are added to the method test from the module src/nltk/test/token.py'],e3e2360b795a58aa975270cc6f0c50dc373491fb,,,,,,,
Add Parameter,testsuite,testsuite,src/nltk/test/token.py,908.0,908.0,['The parameters [ reload_module ] are added to the method testsuite from the module src/nltk/test/token.py'],e3e2360b795a58aa975270cc6f0c50dc373491fb,,,,,,,
Rename Class,NERTagger,SennaNERTagger,nltk/tag/senna.py,,, class NERTagger was renamed to class SennaNERTagger ,e51065b7819088e050cbf18b60afaa30720b120a,,,,,,,
Rename Class,CHKTagger,SennaChunkTagger,nltk/tag/senna.py,,, class CHKTagger was renamed to class SennaChunkTagger ,e51065b7819088e050cbf18b60afaa30720b120a,,,,,,,
Rename Method,bio_sents,iob_sents,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,72.0,85.0,['The method bio_sents from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader is renamed to iob_sents'],e53b1d430525cea329982f2be512ccabc338ffe0,,,,,,,
Rename Method,bio_words,iob_words,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,65.0,69.0,['The method bio_words from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader is renamed to iob_words'],e53b1d430525cea329982f2be512ccabc338ffe0,,,,,,,
Change/Rename Parameter,__init__,__init__,nltk/corpus/reader/conll.py/ConllChunkCorpusView,102.0,127.0,['The parameters [ bio ] of the method __init__ from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusView are changed/renamed to [iob]'],e53b1d430525cea329982f2be512ccabc338ffe0,,,,,,,
Extract Method,__init__,reset_probabilities,nltk/align/ibm_model.py/IBMModel,,, The method reset_probabilities from the module nltk/align/ibm_model.py in class IBMModel is extracted from method __init__ from the module nltk/align/ibm_model.py in class IBMModel ,e57451c27008bbc056640b5da5404a72cf766650,,,,,"(58,58)",62.0,"[61.0, 68.0, 77.0, 86.0]"
Rename Method,testFileOperation,test_file_read_operation,nltk_lite/contrib/classifier_tests/cfiletests.py/FileTestCase,12.0,12.0,['The method testFileOperation from the module nltk_lite/contrib/classifier_tests/cfiletests.py in class FileTestCase is renamed to test_file_read_operation'],e577b0e238221d970979984eb8a86c314bbe8a5b,,,,,,,
Rename Method,plot,dispersion_plot,nltk/draw/dispersion.py,14.0,14.0,['The method plot from the module nltk/draw/dispersion.py is renamed to dispersion_plot'],e5e35e4e2fa3fa1554d0b27951cecb56822970e6,,,,,,,
Rename Method,documents,files,nltk/corpus/reader/api.py/CorpusReader,37.0,60.0,['The method documents from the module nltk/corpus/reader/api.py in class CorpusReader is renamed to files'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,chunked_paras,chunked_paras,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,147.0,138.0,['The parameters [ documents ] of the method chunked_paras from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,chunked_sents,chunked_sents,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,135.0,126.0,['The parameters [ documents ] of the method chunked_sents from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,chunked_words,chunked_words,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,123.0,114.0,['The parameters [ documents ] of the method chunked_words from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,paras,paras,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,83.0,74.0,['The parameters [ documents ] of the method paras from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,raw,raw,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,56.0,47.0,['The parameters [ documents ] of the method raw from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,sents,sents,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,73.0,64.0,['The parameters [ documents ] of the method sents from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_paras,tagged_paras,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,113.0,104.0,['The parameters [ documents ] of the method tagged_paras from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_sents,tagged_sents,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,103.0,94.0,['The parameters [ documents ] of the method tagged_sents from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_words,tagged_words,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,93.0,84.0,['The parameters [ documents ] of the method tagged_words from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,words,words,nltk/corpus/reader/chunked.py/ChunkedCorpusReader,64.0,55.0,['The parameters [ documents ] of the method words from the module nltk/corpus/reader/chunked.py in class ChunkedCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,entries,entries,nltk/corpus/reader/cmudict.py/CMUDictCorpusReader,61.0,54.0,['The parameters [ documents ] of the method entries from the module nltk/corpus/reader/cmudict.py in class CMUDictCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,raw,raw,nltk/corpus/reader/cmudict.py/CMUDictCorpusReader,69.0,62.0,['The parameters [ documents ] of the method raw from the module nltk/corpus/reader/cmudict.py in class CMUDictCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,transcriptions,transcriptions,nltk/corpus/reader/cmudict.py/CMUDictCorpusReader,79.0,75.0,['The parameters [ documents ] of the method transcriptions from the module nltk/corpus/reader/cmudict.py in class CMUDictCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,words,words,nltk/corpus/reader/cmudict.py/CMUDictCorpusReader,73.0,69.0,['The parameters [ documents ] of the method words from the module nltk/corpus/reader/cmudict.py in class CMUDictCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,chunked_sents,chunked_sents,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,57.0,53.0,['The parameters [ documents ] of the method chunked_sents from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,chunked_words,chunked_words,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,51.0,47.0,['The parameters [ documents ] of the method chunked_words from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,raw,raw,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,31.0,27.0,['The parameters [ documents ] of the method raw from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,sents,sents,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,39.0,35.0,['The parameters [ documents ] of the method sents from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_sents,tagged_sents,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,47.0,43.0,['The parameters [ documents ] of the method tagged_sents from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_words,tagged_words,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,43.0,39.0,['The parameters [ documents ] of the method tagged_words from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,words,words,nltk/corpus/reader/conll.py/ConllChunkCorpusReader,35.0,31.0,['The parameters [ documents ] of the method words from the module nltk/corpus/reader/conll.py in class ConllChunkCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,docs,docs,nltk/corpus/reader/ieer.py/IEERCorpusReader,82.0,70.0,['The parameters [ documents ] of the method docs from the module nltk/corpus/reader/ieer.py in class IEERCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,parsed_docs,parsed_docs,nltk/corpus/reader/ieer.py/IEERCorpusReader,86.0,74.0,['The parameters [ documents ] of the method parsed_docs from the module nltk/corpus/reader/ieer.py in class IEERCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,raw,raw,nltk/corpus/reader/ieer.py/IEERCorpusReader,78.0,66.0,['The parameters [ documents ] of the method raw from the module nltk/corpus/reader/ieer.py in class IEERCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,raw,raw,nltk/corpus/reader/indian.py/IndianCorpusReader,60.0,48.0,['The parameters [ documents ] of the method raw from the module nltk/corpus/reader/indian.py in class IndianCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,sents,sents,nltk/corpus/reader/indian.py/IndianCorpusReader,52.0,40.0,['The parameters [ documents ] of the method sents from the module nltk/corpus/reader/indian.py in class IndianCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_sents,tagged_sents,nltk/corpus/reader/indian.py/IndianCorpusReader,56.0,44.0,['The parameters [ documents ] of the method tagged_sents from the module nltk/corpus/reader/indian.py in class IndianCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,tagged_words,tagged_words,nltk/corpus/reader/indian.py/IndianCorpusReader,48.0,36.0,['The parameters [ documents ] of the method tagged_words from the module nltk/corpus/reader/indian.py in class IndianCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Change/Rename Parameter,words,words,nltk/corpus/reader/indian.py/IndianCorpusReader,44.0,32.0,['The parameters [ documents ] of the method words from the module nltk/corpus/reader/indian.py in class IndianCorpusReader are changed/renamed to [files]'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,paras,paras,nltk/corpus/reader/plaintext.py/PlaintextCorpusReader,104.0,91.0,['The parameters [ categories ] of the method paras from the module nltk/corpus/reader/plaintext.py in class PlaintextCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
Remove Parameter,raw,raw,nltk/corpus/reader/plaintext.py/PlaintextCorpusReader,75.0,62.0,['The parameters [ categories ] of the method raw from the module nltk/corpus/reader/plaintext.py in class PlaintextCorpusReader is/are removed'],e600c46bbbe786a4a8f630dbd5eff1865b9a9496,,,,,,,
