Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,average,average,src/orion/analysis/base.py,32.0,32.0,['The parameters [ keys ] of the method average from the module src/orion/analysis/base.py are changed/renamed to [key]'],168391286418107d7ab5289f786604f34aa4de4c,,,,,,,
Rename Method,executor,get_executor,src/orion/benchmark/assessment/base.py/BenchmarkAssessment,40.0,40.0,['The method executor from the module src/orion/benchmark/assessment/base.py in class BenchmarkAssessment is renamed to get_executor'],168391286418107d7ab5289f786604f34aa4de4c,,,,,,,
Rename Method,parallel_advantage,parallel_assessment,src/orion/plotting/backend_plotly.py,552.0,552.0,['The method parallel_advantage from the module src/orion/plotting/backend_plotly.py is renamed to parallel_assessment'],168391286418107d7ab5289f786604f34aa4de4c,,,,,,,
Add Parameter,create_study_experiments,create_study_experiments,src/orion/testing/__init__.py,103.0,102.0,['The parameters [ n_workers ] are added to the method create_study_experiments from the module src/orion/testing/__init__.py'],168391286418107d7ab5289f786604f34aa4de4c,,,,,,,
Rename Method,asset_parallel_advantage_plot,asset_parallel_assessment_plot,src/orion/testing/plotting.py,66.0,66.0,['The method asset_parallel_advantage_plot from the module src/orion/testing/plotting.py is renamed to asset_parallel_assessment_plot'],168391286418107d7ab5289f786604f34aa4de4c,,,,,,,
Rename Class,TestParallelStrategies,TestNoParallelStrategy,tests/unittests/algo/test_parallel_strategy.py,,, class TestParallelStrategies was renamed to class TestNoParallelStrategy ,16bd5ac771b891bf6b066d17b8ae036fd585f457,,,,,,,
Add Parameter,lpi,lpi,src/orion/plotting/backend_plotly.py,21.0,21.0,['The parameters [ with_evc_tree ] are added to the method lpi from the module src/orion/plotting/backend_plotly.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,parallel_coordinates,parallel_coordinates,src/orion/plotting/backend_plotly.py,71.0,72.0,['The parameters [ with_evc_tree ] are added to the method parallel_coordinates from the module src/orion/plotting/backend_plotly.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,partial_dependencies,partial_dependencies,src/orion/plotting/backend_plotly.py,287.0,290.0,['The parameters [ with_evc_tree ] are added to the method partial_dependencies from the module src/orion/plotting/backend_plotly.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,rankings,rankings,src/orion/plotting/backend_plotly.py,164.0,167.0,['The parameters [ with_evc_tree ] are added to the method rankings from the module src/orion/plotting/backend_plotly.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,regret,regret,src/orion/plotting/backend_plotly.py,473.0,477.0,['The parameters [ with_evc_tree ] are added to the method regret from the module src/orion/plotting/backend_plotly.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,lpi,lpi,src/orion/plotting/base.py,8.0,8.0,['The parameters [ with_evc_tree ] are added to the method lpi from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,parallel_coordinates,parallel_coordinates,src/orion/plotting/base.py,67.0,73.0,['The parameters [ with_evc_tree ] are added to the method parallel_coordinates from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,partial_dependencies,partial_dependencies,src/orion/plotting/base.py,99.0,111.0,['The parameters [ with_evc_tree ] are added to the method partial_dependencies from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,rankings,rankings,src/orion/plotting/base.py,168.0,186.0,['The parameters [ with_evc_tree ] are added to the method rankings from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,regret,regret,src/orion/plotting/base.py,214.0,238.0,['The parameters [ with_evc_tree ] are added to the method regret from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,regrets,regrets,src/orion/plotting/base.py,253.0,289.0,['The parameters [ with_evc_tree ] are added to the method regrets from the module src/orion/plotting/base.py'],17e24bb734609c18d48040f3d3fae56e30720ef6,,,,,,,
Add Parameter,get_id,get_id,src/orion/algo/asha.py/ASHA,287.0,291.0,['The parameters [ ignore_fidelity ] are added to the method get_id from the module src/orion/algo/asha.py in class ASHA'],18223222b299e2fbfc2ccc5e7d5a582736ecc658,,,,,,,
Remove Parameter,__init__,__init__,src/orion/client/experiment.py/ExperimentClient,90.0,85.0,['The parameters [ producer ] of the method __init__ from the module src/orion/client/experiment.py in class ExperimentClient is/are removed'],1861e9c18168b38c9936fe9d01d1c7e2780d66e8,,,,,,,
Change/Rename Parameter,test_init_and_configuration,test_init_and_configuration,tests/unittests/core/test_primary_algo.py/TestSpaceTransformAlgoWrapperWraps,54.0,54.0,['The parameters [ fixed_suggestion ] of the method test_init_and_configuration from the module tests/unittests/core/test_primary_algo.py in class TestSpaceTransformAlgoWrapperWraps are changed/renamed to [fixed_suggestion_value]'],1861e9c18168b38c9936fe9d01d1c7e2780d66e8,,,,,,,
Change/Rename Parameter,palgo,palgo,tests/unittests/core/test_primary_algo.py,13.0,13.0,['The parameters [ fixed_suggestion ] of the method palgo from the module tests/unittests/core/test_primary_algo.py are changed/renamed to [fixed_suggestion_value]'],1861e9c18168b38c9936fe9d01d1c7e2780d66e8,,,,,,,
Remove Parameter,test_duplicate_within_pool,test_duplicate_within_pool,tests/unittests/core/worker/test_producer.py,228.0,184.0,['The parameters [ producer storage random_dt ] of the method test_duplicate_within_pool from the module tests/unittests/core/worker/test_producer.py is/are removed'],1861e9c18168b38c9936fe9d01d1c7e2780d66e8,,,,,,,
Remove Parameter,test_register_new_trials,test_register_new_trials,tests/unittests/core/worker/test_producer.py,92.0,94.0,['The parameters [ producer storage random_dt ] of the method test_register_new_trials from the module tests/unittests/core/worker/test_producer.py is/are removed'],1861e9c18168b38c9936fe9d01d1c7e2780d66e8,,,,,,,
Rename Method,test_existing_experiment_view_not_modified,test_experiment_view_not_modified,tests/unittests/core/test_experiment.py/TestInitExperimentView,938.0,939.0,['The method test_existing_experiment_view_not_modified from the module tests/unittests/core/test_experiment.py in class TestInitExperimentView is renamed to test_experiment_view_not_modified'],18d1a57bac0a4da1c3b3fa95be24fc651e339656,,,,,,,
Add Parameter,force_observe,force_observe,src/orion/testing/algo.py/BaseAlgoTests,375.0,376.0,['The parameters [ seed ] are added to the method force_observe from the module src/orion/testing/algo.py in class BaseAlgoTests'],198d65eaf5e8f41bfdc3f610c59f8e6b8a316a50,,,,,,,
Change/Rename Parameter,observe_trials,observe_trials,src/orion/testing/algo.py/BaseAlgoTests,344.0,344.0,['The parameters [ objective ] of the method observe_trials from the module src/orion/testing/algo.py in class BaseAlgoTests are changed/renamed to [rng]'],198d65eaf5e8f41bfdc3f610c59f8e6b8a316a50,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/evc/experiment.py/ExperimentNode,51.0,51.0,['The parameters [ version ] are added to the method __init__ from the module src/orion/core/evc/experiment.py in class ExperimentNode'],1a2b10d974ff58d62484dad21f2c177dcc34e08a,,,,,,,
Add Parameter,build_query,build_query,src/orion/core/cli/db/set.py,130.0,130.0,['The parameters [ experiment ] are added to the method build_query from the module src/orion/core/cli/db/set.py'],1b40b4b2d53629a00c511f20e3deee51597bb427,,,,,,,
Remove Parameter,format_info,format_info,src/orion/core/cli/info.py,53.0,53.0,['The parameters [ templates ] of the method format_info from the module src/orion/core/cli/info.py is/are removed'],1c3fd95e9f93afe6d2cee6ed474a45d9a7896159,,,,,,,
Remove Parameter,format_refers,format_refers,src/orion/core/cli/info.py,419.0,327.0,['The parameters [ templates ] of the method format_refers from the module src/orion/core/cli/info.py is/are removed'],1c3fd95e9f93afe6d2cee6ed474a45d9a7896159,,,,,,,
Remove Parameter,format_stats,format_stats,src/orion/core/cli/info.py,471.0,365.0,['The parameters [ templates ] of the method format_stats from the module src/orion/core/cli/info.py is/are removed'],1c3fd95e9f93afe6d2cee6ed474a45d9a7896159,,,,,,,
Extract Method,format_info,format_title,src/orion/core/cli/info.py,,, The method format_title from the module src/orion/core/cli/info.py is extracted from method format_info from the module src/orion/core/cli/info.py ,1c3fd95e9f93afe6d2cee6ed474a45d9a7896159,,,,,"(53,246)",73.0,[72.0]
Add Parameter,update_experiment,update_experiment,src/orion/storage/base.py/BaseStorageProtocol,38.0,38.0,['The parameters [ uid ] are added to the method update_experiment from the module src/orion/storage/base.py in class BaseStorageProtocol'],1cecc3017ac9b3f107f0fbb1dda9d7ec67366240,,,,,,,
Remove Parameter,get_nameless_args,get_nameless_args,src/orion/core/evc/conflicts.py/CommandLineConflict,1313.0,1313.0,['The parameters [ user_script_config ] of the method get_nameless_args from the module src/orion/core/evc/conflicts.py in class CommandLineConflict is/are removed'],1d04246e2fb2bff4b78bf1123d10e632676f21c8,,,,,,,
Remove Parameter,get_nameless_config,get_nameless_config,src/orion/core/evc/conflicts.py/ScriptConfigConflict,1480.0,1482.0,['The parameters [ user_script_config ] of the method get_nameless_config from the module src/orion/core/evc/conflicts.py in class ScriptConfigConflict is/are removed'],1d04246e2fb2bff4b78bf1123d10e632676f21c8,,,,,,,
Add Parameter,init_full_x_new_config,init_full_x_new_config,tests/functional/branching/test_branching.py,393.0,394.0,['The parameters [ caplog ] are added to the method init_full_x_new_config from the module tests/functional/branching/test_branching.py'],1d04246e2fb2bff4b78bf1123d10e632676f21c8,,,,,,,
Add Parameter,test_fork_lineages_branch_duplicates,test_fork_lineages_branch_duplicates,tests/unittests/algo/pbt/test_pbt.py/TestPBTSuggest,399.0,414.0,['The parameters [ caplog ] are added to the method test_fork_lineages_branch_duplicates from the module tests/unittests/algo/pbt/test_pbt.py in class TestPBTSuggest'],1d970e8536e79352ba757c51608a8671ae5c8e59,,,,,,,
Add Parameter,test_generate_offspring_timeout,test_generate_offspring_timeout,tests/unittests/algo/pbt/test_pbt.py/TestPBTSuggest,264.0,265.0,['The parameters [ caplog ] are added to the method test_generate_offspring_timeout from the module tests/unittests/algo/pbt/test_pbt.py in class TestPBTSuggest'],1d970e8536e79352ba757c51608a8671ae5c8e59,,,,,,,
Change/Rename Parameter,__init__,__init__,src/orion/algo/evolution_es.py/BracketEVES,150.0,150.0,['The parameters [ evolutiones ] of the method __init__ from the module src/orion/algo/evolution_es.py in class BracketEVES are changed/renamed to [evolution_es]'],1f3a16ee9e09c5de64c52c2823e71163a9c6c41e,,,,,,,
Change/Rename Parameter,test_demo_inexecutable_script,test_demo_inexecutable_script,tests/functional/demo/test_demo.py,238.0,228.0,['The parameters [ database ] of the method test_demo_inexecutable_script from the module tests/functional/demo/test_demo.py are changed/renamed to [storage]'],1fa534175646e8c8a438e6ec451950043e89fe83,,,,,,,
Change/Rename Parameter,test_stress_unique_folder_creation,test_stress_unique_folder_creation,tests/functional/demo/test_demo.py,368.0,356.0,['The parameters [ database ] of the method test_stress_unique_folder_creation from the module tests/functional/demo/test_demo.py are changed/renamed to [storage]'],1fa534175646e8c8a438e6ec451950043e89fe83,,,,,,,
Change/Rename Parameter,test_tmpdir_is_deleted,test_tmpdir_is_deleted,tests/functional/demo/test_demo.py,458.0,442.0,['The parameters [ database ] of the method test_tmpdir_is_deleted from the module tests/functional/demo/test_demo.py are changed/renamed to [storage]'],1fa534175646e8c8a438e6ec451950043e89fe83,,,,,,,
Change Return Type,suggest,suggest,src/orion/algo/asha.py/ASHA,215.0,215.0,['The return type of method suggest from the module src/orion/algo/asha.py in class ASHA is updated'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change/Rename Parameter,__init__,__init__,src/orion/algo/asha.py/ASHABracket,238.0,238.0,['The parameters [ asha ] of the method __init__ from the module src/orion/algo/asha.py in class ASHABracket are changed/renamed to [owner]'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change Return Type,suggest,suggest,src/orion/algo/base.py/BaseAlgorithm,188.0,190.0,['The return type of method suggest from the module src/orion/algo/base.py in class BaseAlgorithm is updated'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change/Rename Parameter,__init__,__init__,src/orion/algo/evolution_es.py/BracketEVES,214.0,212.0,['The parameters [ evolution_es ] of the method __init__ from the module src/orion/algo/evolution_es.py in class BracketEVES are changed/renamed to [owner]'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change Return Type,suggest,suggest,src/orion/algo/hyperband.py/Hyperband,348.0,351.0,['The return type of method suggest from the module src/orion/algo/hyperband.py in class Hyperband is updated'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change/Rename Parameter,__init__,__init__,src/orion/algo/hyperband.py/HyperbandBracket,501.0,507.0,['The parameters [ hyperband ] of the method __init__ from the module src/orion/algo/hyperband.py in class HyperbandBracket are changed/renamed to [owner]'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
Change Return Type,suggest,suggest,src/orion/algo/nevergradoptimizer.py/NevergradOptimizer,301.0,310.0,['The return type of method suggest from the module src/orion/algo/nevergradoptimizer.py in class NevergradOptimizer is updated'],215d781b1cd61b167f35650b912f5a6c1f261305,,,,,,,
