Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,test_mutate_args,test_mutate_args,lib/tests/streamlit/caching_test.py/CacheTest,97,100,['The parameters [ warning ] of the method test_mutate_args from the module lib/tests/streamlit/caching_test.py in class CacheTest are changed/renamed to [exception]'],bebb41e90d9ed5218d95d5fc3ff452c743a5ca28,,,,,,,
Change/Rename Parameter,test_mutate_return,test_mutate_return,lib/tests/streamlit/caching_test.py/CacheTest,79,82,['The parameters [ warning ] of the method test_mutate_return from the module lib/tests/streamlit/caching_test.py in class CacheTest are changed/renamed to [exception]'],bebb41e90d9ed5218d95d5fc3ff452c743a5ca28,,,,,,,
Change/Rename Parameter,off_test_mutate,off_test_mutate,lib/tests/streamlit/caching_test.py/CachingObjectTest,386,388,['The parameters [ warning ] of the method off_test_mutate from the module lib/tests/streamlit/caching_test.py in class CachingObjectTest are changed/renamed to [exception]'],bebb41e90d9ed5218d95d5fc3ff452c743a5ca28,,,,,,,
Change/Rename Parameter,marshall_images,marshall_images,lib/streamlit/image_proto.py,21,21,['The parameters [ numpy_imgs ] of the method marshall_images from the module lib/streamlit/image_proto.py are changed/renamed to [img]'],bf9a07d605d6bf37840a1779cb6069f11ffdfa32,,,,,,,
Rename Method,add_rows,legacy_add_rows,lib/streamlit/delta_generator.py/DeltaGenerator,454,474,['The method add_rows from the module lib/streamlit/delta_generator.py in class DeltaGenerator is renamed to legacy_add_rows'],bfbbf02f407bc562f834d46247596dbb53b4b5da,,,,,,,
Add Parameter,_s3_upload_files,_s3_upload_files,lib/streamlit/S3Connection.py/S3,169,170,['The parameters [ progress_coroutine ] are added to the method _s3_upload_files from the module lib/streamlit/S3Connection.py in class S3'],c050bfa6e81b54a54fb4f136633812eb41781902,,,,,,,
Add Parameter,upload_report,upload_report,lib/streamlit/S3Connection.py/S3,159,160,['The parameters [ progress_coroutine ] are added to the method upload_report from the module lib/streamlit/S3Connection.py in class S3'],c050bfa6e81b54a54fb4f136633812eb41781902,,,,,,,
Remove Parameter,setUp,setUp,lib/tests/delta_generator_test_case.py/DeltaGeneratorTestCase,45,45,['The parameters [ override_root ] of the method setUp from the module lib/tests/delta_generator_test_case.py in class DeltaGeneratorTestCase is/are removed'],c28aa8a490dc02656a5f169400a8a86da9aef5e5,,,,,,,
Remove Parameter,setUp,setUp,lib/tests/streamlit/elements/pyplot_test.py/PyplotTest,29,29,['The parameters [ override_root ] of the method setUp from the module lib/tests/streamlit/elements/pyplot_test.py in class PyplotTest is/are removed'],c28aa8a490dc02656a5f169400a8a86da9aef5e5,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ConfigOption.py/ConfigOption,79,77,['The parameters [ replaced_by config_getter ] are added to the method __init__ from the module lib/streamlit/ConfigOption.py in class ConfigOption'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,_browser_proxy_port,_browser_server_port,lib/streamlit/config.py,394,488,['The method _browser_proxy_port from the module lib/streamlit/config.py is renamed to _browser_server_port'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Add Parameter,_create_option,_create_option,lib/streamlit/config.py,48,82,['The parameters [ replaced_by ] are added to the method _create_option from the module lib/streamlit/config.py'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,_proxy_is_remote,_server_headless,lib/streamlit/config.py,285,404,['The method _proxy_is_remote from the module lib/streamlit/config.py is renamed to _server_headless'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,test_browser_proxy_port,test_browser_server_port,lib/tests/streamlit/config_test.py/ConfigTest,426,436,['The method test_browser_proxy_port from the module lib/tests/streamlit/config_test.py in class ConfigTest is renamed to test_browser_server_port'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,test_proxy_use_node,test_global_dev_mode,lib/tests/streamlit/config_test.py/ConfigTest,448,458,['The method test_proxy_use_node from the module lib/tests/streamlit/config_test.py in class ConfigTest is renamed to test_global_dev_mode'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,test_proxy_is_remote_via_headless,test_proxy_is_remote_via_server_headless,lib/tests/streamlit/config_test.py/ConfigTest,439,449,['The method test_proxy_is_remote_via_headless from the module lib/tests/streamlit/config_test.py in class ConfigTest is renamed to test_proxy_is_remote_via_server_headless'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Rename Method,test_proxy_is_remote_via_atom_plugin,test_server_is_remote_via_atom_plugin,lib/tests/streamlit/config_test.py/ConfigTest,434,444,['The method test_proxy_is_remote_via_atom_plugin from the module lib/tests/streamlit/config_test.py in class ConfigTest is renamed to test_server_is_remote_via_atom_plugin'],c3ac8189e5f5c719b7fab73e92e77bc54c40117a,,,,,,,
Remove Parameter,_initialize_observer,_initialize_observer,lib/streamlit/proxy/FSObserver.py/FSObserver,89,60,['The parameters [ recursive ] of the method _initialize_observer from the module lib/streamlit/proxy/FSObserver.py in class FSObserver is/are removed'],c3ef7a43acd931ea2b354b2e6c04d340d2de3a29,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/proxy/FSObserver.py/FSEventHandler,199,156,['The parameters [ source_file_path ] are added to the method __init__ from the module lib/streamlit/proxy/FSObserver.py in class FSEventHandler'],c3ef7a43acd931ea2b354b2e6c04d340d2de3a29,,,,,,,
Rename Method,test_clamp_range,test_PIL_to_png_bytes,lib/tests/streamlit/image_proto_test.py/ImageProtoTest,24,9,['The method test_clamp_range from the module lib/tests/streamlit/image_proto_test.py in class ImageProtoTest is renamed to test_PIL_to_png_bytes'],c42891faab6b0e9320256345218b1d23e8bb8bb8,,,,,,,
Change/Rename Parameter,marshall_images,marshall_images,lib/streamlit/image_proto.py,17,21,['The parameters [ img ] of the method marshall_images from the module lib/streamlit/image_proto.py are changed/renamed to [numpy_imgs]'],c43f719bb2deaa926d424ff71562d37883cefdeb,,,,,,,
Rename Method,maybe_handle_file_changed,_on_source_file_changed,lib/streamlit/ScriptRunner.py/ScriptRunner,267,225,['The method maybe_handle_file_changed from the module lib/streamlit/ScriptRunner.py in class ScriptRunner is renamed to _on_source_file_changed'],c4d653ee7275f364b82d539bc58a9793248374eb,,,,,,,
Rename Method,get_cloud,get_cloud_storage,lib/streamlit/proxy/Proxy.py/Proxy,355,355,['The method get_cloud from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to get_cloud_storage'],c60791a61c1860965894ee1018063b8c349b86cc,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/web/server/server.py/Server,229,227,['The parameters [ ioloop ] of the method __init__ from the module lib/streamlit/web/server/server.py in class Server is/are removed'],c610b8f78d1e28d653cf9313eebdf6749d1447f1,,,,,,,
Remove Parameter,stop,stop,lib/streamlit/web/server/server.py/Server,607,608,['The parameters [ from_signal ] of the method stop from the module lib/streamlit/web/server/server.py in class Server is/are removed'],c610b8f78d1e28d653cf9313eebdf6749d1447f1,,,,,,,
Add Parameter,date_input,date_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,2364,2364,['The parameters [ min_value max_value ] are added to the method date_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],c61d60b463dac4cb0963aee916d0c000a70fd902,,,,,,,
Remove Parameter,__init__,__init__,local/server/streamlet/local/Notebook.py/Notebook,29,29,['The parameters [ local ] of the method __init__ from the module local/server/streamlet/local/Notebook.py in class Notebook is/are removed'],c780d44df707728143cab7b649fe813d60cc12b9,,,,,,,
Rename Method,_upload_static_dir,_get_static_upload_files,lib/streamlit/S3Connection.py/S3,111,108,['The method _upload_static_dir from the module lib/streamlit/S3Connection.py in class S3 is renamed to _get_static_upload_files'],c8409bbdf24a59163d81d256fd46d65bec309767,,,,,,,
Rename Method,_run_with_error_handler,run_with_in_process_error_handler,lib/streamlit/proxy/process_runner.py,113,89,['The method _run_with_error_handler from the module lib/streamlit/proxy/process_runner.py is renamed to run_with_in_process_error_handler'],c9e06000f6d5a90ea6bce5376db9d7c5fc524a2e,,,,,,,
Rename Method,run_outside_proxy_process,run_with_out_of_process_error_handler,lib/streamlit/proxy/process_runner.py,44,59,['The method run_outside_proxy_process from the module lib/streamlit/proxy/process_runner.py is renamed to run_with_out_of_process_error_handler'],c9e06000f6d5a90ea6bce5376db9d7c5fc524a2e,,,,,,,
Change Return Type,_reshape_youtube_url,_reshape_youtube_url,lib/streamlit/elements/media.py,121,143,['The return type of method _reshape_youtube_url from the module lib/streamlit/elements/media.py is updated'],ca32c34995d89aa8d0b2dd8cbbfd6b99e7081170,,,,,,,
Add Parameter,generate_chart,generate_chart,lib/streamlit/elements/altair.py,52,52,['The parameters [ width height ] are added to the method generate_chart from the module lib/streamlit/elements/altair.py'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Change/Rename Parameter,marshall,marshall,lib/streamlit/elements/altair.py,96,96,['The parameters [ width ] of the method marshall from the module lib/streamlit/elements/altair.py are changed/renamed to [use_container_width]'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Add Parameter,marshall,marshall,lib/streamlit/elements/bokeh_chart.py,22,22,['The parameters [ use_container_width ] are added to the method marshall from the module lib/streamlit/elements/bokeh_chart.py'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Remove Parameter,marshall,marshall,lib/streamlit/elements/graphviz_chart.py,26,26,['The parameters [ width height ] of the method marshall from the module lib/streamlit/elements/graphviz_chart.py is/are removed'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Change/Rename Parameter,marshall,marshall,lib/streamlit/elements/vega_lite.py,34,34,['The parameters [ width ] of the method marshall from the module lib/streamlit/elements/vega_lite.py are changed/renamed to [use_container_width]'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Rename Method,test_st_plotly_chart_dimensions,test_st_plotly_chart_use_container_width_true,lib/tests/streamlit/streamlit_test.py/StreamlitAPITest,515,514,['The method test_st_plotly_chart_dimensions from the module lib/tests/streamlit/streamlit_test.py in class StreamlitAPITest is renamed to test_st_plotly_chart_use_container_width_true'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Rename Method,test_width_zero,test_use_container_width,lib/tests/streamlit/vega_lite_test.py/VegaLiteTest,163,163,['The method test_width_zero from the module lib/tests/streamlit/vega_lite_test.py in class VegaLiteTest is renamed to test_use_container_width'],cc2a56f78c6cab90210ede81414d66e668563ac8,,,,,,,
Rename Method,add_client,_add_client,lib/streamlit/proxy/Proxy.py/Proxy,305,349,['The method add_client from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _add_client'],cc9e9e1115cda1cb58a0c80f097ed5ef4bcc05c2,,,,,,,
Rename Method,remove_client,_remove_client,lib/streamlit/proxy/Proxy.py/Proxy,319,367,['The method remove_client from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _remove_client'],cc9e9e1115cda1cb58a0c80f097ed5ef4bcc05c2,,,,,,,
Rename Method,test_blacklist,test_config_blacklist,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,173,195,['The method test_blacklist from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest is renamed to test_config_blacklist'],ccad93f23fe2e8d8075928a03ca17a500e1eb557,,,,,,,
Change Return Type,deserialize,deserialize,lib/streamlit/elements/multiselect.py/MultiSelectSerde,110,115,['The return type of method deserialize from the module lib/streamlit/elements/multiselect.py in class MultiSelectSerde is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,_multiselect,_multiselect,lib/streamlit/elements/multiselect.py/MultiSelectMixin,253,221,['The return type of method _multiselect from the module lib/streamlit/elements/multiselect.py in class MultiSelectMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,deserialize,deserialize,lib/streamlit/elements/radio.py/RadioSerde,59,62,['The return type of method deserialize from the module lib/streamlit/elements/radio.py in class RadioSerde is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,_radio,_radio,lib/streamlit/elements/radio.py/RadioMixin,172,179,['The return type of method _radio from the module lib/streamlit/elements/radio.py in class RadioMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,radio,radio,lib/streamlit/elements/radio.py/RadioMixin,70,77,['The return type of method radio from the module lib/streamlit/elements/radio.py in class RadioMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,deserialize,deserialize,lib/streamlit/elements/select_slider.py/SelectSliderSerde,54,77,['The return type of method deserialize from the module lib/streamlit/elements/select_slider.py in class SelectSliderSerde is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,_select_slider,_select_slider,lib/streamlit/elements/select_slider.py/SelectSliderMixin,200,219,['The return type of method _select_slider from the module lib/streamlit/elements/select_slider.py in class SelectSliderMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,as_index_list,as_index_list,lib/streamlit/elements/select_slider.py/SelectSliderMixin,226,243,['The return type of method as_index_list from the module lib/streamlit/elements/select_slider.py in class SelectSliderMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,select_slider,select_slider,lib/streamlit/elements/select_slider.py/SelectSliderMixin,88,107,['The return type of method select_slider from the module lib/streamlit/elements/select_slider.py in class SelectSliderMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,_selectbox,_selectbox,lib/streamlit/elements/selectbox.py/SelectboxMixin,158,169,['The return type of method _selectbox from the module lib/streamlit/elements/selectbox.py in class SelectboxMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,selectbox,selectbox,lib/streamlit/elements/selectbox.py/SelectboxMixin,69,80,['The return type of method selectbox from the module lib/streamlit/elements/selectbox.py in class SelectboxMixin is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,ensure_indexable,ensure_indexable,lib/streamlit/type_util.py,483,493,['The return type of method ensure_indexable from the module lib/streamlit/type_util.py is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Change Return Type,ensure_iterable,ensure_iterable,lib/streamlit/type_util.py,437,454,['The return type of method ensure_iterable from the module lib/streamlit/type_util.py is updated'],ce56a7c9a84ce5421fa1015908cf95064f5bb673,,,,,,,
Add Parameter,plotly_chart,plotly_chart,lib/streamlit/elements/plotly_chart.py/PlotlyMixin,69,70,['The parameters [ theme ] are added to the method plotly_chart from the module lib/streamlit/elements/plotly_chart.py in class PlotlyMixin'],cf2fe9dbf336b9b83b69fa0389c35666ea89fb1b,,,,,,,
Add Parameter,marshall,marshall,lib/streamlit/elements/plotly_chart.py,154,169,['The parameters [ theme ] are added to the method marshall from the module lib/streamlit/elements/plotly_chart.py'],cf2fe9dbf336b9b83b69fa0389c35666ea89fb1b,,,,,,,
Rename Method,_clear__mem_cache,_clear_mem_cache,lib/streamlit/caching.py,360,360,['The method _clear__mem_cache from the module lib/streamlit/caching.py is renamed to _clear_mem_cache'],cfaded2b66d9ad50f2d1dc312b0d79e07e93f5a2,,,,,,,
Rename Method,_read_from__mem_cache,_read_from_mem_cache,lib/streamlit/caching.py,144,144,['The method _read_from__mem_cache from the module lib/streamlit/caching.py is renamed to _read_from_mem_cache'],cfaded2b66d9ad50f2d1dc312b0d79e07e93f5a2,,,,,,,
Rename Method,message_call_stack,cached_message_replay_ctx,lib/streamlit/runtime/caching/cache_data_api.py/CacheDataFunction,103,99,['The method message_call_stack from the module lib/streamlit/runtime/caching/cache_data_api.py in class CacheDataFunction is renamed to cached_message_replay_ctx'],d140533287340b5f5e73faee64b56b32f902fdba,,,,,,,
Rename Method,message_call_stack,cached_message_replay_ctx,lib/streamlit/runtime/caching/cache_resource_api.py/CacheResourceFunction,174,170,['The method message_call_stack from the module lib/streamlit/runtime/caching/cache_resource_api.py in class CacheResourceFunction is renamed to cached_message_replay_ctx'],d140533287340b5f5e73faee64b56b32f902fdba,,,,,,,
Rename Method,message_call_stack,cached_message_replay_ctx,lib/streamlit/runtime/caching/cache_utils.py/CachedFunction,283,126,['The method message_call_stack from the module lib/streamlit/runtime/caching/cache_utils.py in class CachedFunction is renamed to cached_message_replay_ctx'],d140533287340b5f5e73faee64b56b32f902fdba,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/server/Server.py/SessionInfo,82,81,['The parameters [ ws ] are added to the method __init__ from the module lib/streamlit/server/Server.py in class SessionInfo'],d14d241ad8205054f5040974c27bd463fb318cce,,,,,,,
Rename Method,_add_browser_connection,_create_report_session,lib/streamlit/server/Server.py/Server,437,436,['The method _add_browser_connection from the module lib/streamlit/server/Server.py in class Server is renamed to _create_report_session'],d14d241ad8205054f5040974c27bd463fb318cce,,,,,,,
Remove Parameter,_send_message,_send_message,lib/streamlit/server/Server.py/Server,355,356,['The parameters [ ws ] of the method _send_message from the module lib/streamlit/server/Server.py in class Server is/are removed'],d14d241ad8205054f5040974c27bd463fb318cce,,,,,,,
Rename Method,wrap_delta_generator_method,_wrap_delta_generator_method,lib/streamlit/__init__.py,48,48,['The method wrap_delta_generator_method from the module lib/streamlit/__init__.py is renamed to _wrap_delta_generator_method'],d236a8671967d25aad58842932f69676deaba555,,,,,,,
Rename Method,_disconnect_file_watchers,disconnect_file_watchers,lib/streamlit/runtime/app_session.py/AppSession,172,185,['The method _disconnect_file_watchers from the module lib/streamlit/runtime/app_session.py in class AppSession is renamed to disconnect_file_watchers'],d2bfc89d7340d79e6c80d83168709419e63f7b0d,,,,,,,
Rename Method,_register_file_watchers,register_file_watchers,lib/streamlit/runtime/app_session.py/AppSession,155,155,['The method _register_file_watchers from the module lib/streamlit/runtime/app_session.py in class AppSession is renamed to register_file_watchers'],d2bfc89d7340d79e6c80d83168709419e63f7b0d,,,,,,,
Add Parameter,slider,slider,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1536,1536,['The parameters [ format ] are added to the method slider from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],d3e7dda1fd8ccf836d11eed685f85d06f6d15f0e,,,,,,,
Remove Parameter,test_add_styled_rows,test_add_styled_rows,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,97,76,['The parameters [ element proto ] of the method test_add_styled_rows from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Remove Parameter,test_add_styled_rows_to_unstyled_rows,test_add_styled_rows_to_unstyled_rows,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,121,94,['The parameters [ element proto ] of the method test_add_styled_rows_to_unstyled_rows from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Remove Parameter,test_add_unstyled_rows_to_styled_rows,test_add_unstyled_rows_to_styled_rows,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,143,112,['The parameters [ element proto ] of the method test_add_unstyled_rows_to_styled_rows from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Remove Parameter,test_css_styling,test_css_styling,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,74,59,['The parameters [ element proto ] of the method test_css_styling from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Remove Parameter,test_format,test_format,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,57,48,['The parameters [ element proto ] of the method test_format from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Remove Parameter,test_unstyled_has_no_style,test_unstyled_has_no_style,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,35,31,['The parameters [ element proto ] of the method test_unstyled_has_no_style from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is/are removed'],d524307db8fc5546f7461aa39b984e4b80f75af1,,,,,,,
Rename Method,get_first_match,_get_first_match,lib/streamlit/DictBuilder.py,226,226,['The method get_first_match from the module lib/streamlit/DictBuilder.py is renamed to _get_first_match'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Rename Method,get_merged_spec_item,_get_merged_spec_item,lib/streamlit/DictBuilder.py,72,72,['The method get_merged_spec_item from the module lib/streamlit/DictBuilder.py is renamed to _get_merged_spec_item'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Rename Method,guess_column_type,_guess_column_type,lib/streamlit/DictBuilder.py,236,236,['The method guess_column_type from the module lib/streamlit/DictBuilder.py is renamed to _guess_column_type'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Rename Method,handle_dict_builder_spec,_handle_dict_builder_spec,lib/streamlit/DictBuilder.py,126,126,['The method handle_dict_builder_spec from the module lib/streamlit/DictBuilder.py is renamed to _handle_dict_builder_spec'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Rename Method,handle_for_each_spec,_handle_for_each_spec,lib/streamlit/DictBuilder.py,118,118,['The method handle_for_each_spec from the module lib/streamlit/DictBuilder.py is renamed to _handle_for_each_spec'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Rename Method,handle_list_spec,_handle_list_spec,lib/streamlit/DictBuilder.py,146,146,['The method handle_list_spec from the module lib/streamlit/DictBuilder.py is renamed to _handle_list_spec'],d704d8eb32abcb7997a32a29c03122d0c491781d,,,,,,,
Change Return Type,_4d_to_list_3d,_4d_to_list_3d,lib/streamlit/elements/image.py,183,213,['The return type of method _4d_to_list_3d from the module lib/streamlit/elements/image.py is updated'],d7d0257f11545c699fd6b9f722299dc1d05932b1,,,,,,,
Change Return Type,_format_from_image_type,_format_from_image_type,lib/streamlit/elements/image.py,144,161,['The return type of method _format_from_image_type from the module lib/streamlit/elements/image.py is updated'],d7d0257f11545c699fd6b9f722299dc1d05932b1,,,,,,,
Change Return Type,_normalize_to_bytes,_normalize_to_bytes,lib/streamlit/elements/image.py,203,233,['The return type of method _normalize_to_bytes from the module lib/streamlit/elements/image.py is updated'],d7d0257f11545c699fd6b9f722299dc1d05932b1,,,,,,,
Rename Method,_get_proxy_browser_port,_get_browser_address_bar_port,lib/streamlit/proxy/ProxyConnection.py,319,322,['The method _get_proxy_browser_port from the module lib/streamlit/proxy/ProxyConnection.py is renamed to _get_browser_address_bar_port'],d7fb994aa8ba6f3a4c0cbda247b43822968a44f2,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/media_file_manager.py/MediaFileManager,177,79,['The parameters [ storage ] are added to the method __init__ from the module lib/streamlit/runtime/media_file_manager.py in class MediaFileManager'],d85aab772854a84d8fd705c11b04469d1b43f26b,,,,,,,
Add Parameter,metric,metric,lib/streamlit/elements/metric.py/MetricMixin,43,43,['The parameters [ help ] are added to the method metric from the module lib/streamlit/elements/metric.py in class MetricMixin'],d89600cb86172c999705e07ea4b4f7a7b62c3c05,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/config_option.py/ConfigOption,90,90,['The parameters [ config_getter ] of the method __init__ from the module lib/streamlit/config_option.py in class ConfigOption is/are removed'],d8c6bb40757ceb910baf324e69b66e65b0279a75,,,,,,,
Remove Parameter,_handle_backend_msg,_handle_backend_msg,lib/streamlit/proxy/BrowserWebSocket.py/BrowserWebSocket,164,159,['The parameters [ ws ] of the method _handle_backend_msg from the module lib/streamlit/proxy/BrowserWebSocket.py in class BrowserWebSocket is/are removed'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Remove Parameter,_save_cloud,_save_cloud,lib/streamlit/proxy/BrowserWebSocket.py/BrowserWebSocket,195,190,['The parameters [ ws ] of the method _save_cloud from the module lib/streamlit/proxy/BrowserWebSocket.py in class BrowserWebSocket is/are removed'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Rename Method,_get_key,key,lib/streamlit/proxy/BrowserWebSocket.py/BrowserWebSocket,120,39,['The method _get_key from the module lib/streamlit/proxy/BrowserWebSocket.py in class BrowserWebSocket is renamed to key'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Change/Rename Parameter,_proxy_connection_is_registered,_proxy_connection_is_registered,lib/streamlit/proxy/Proxy.py/Proxy,254,255,['The parameters [ connection ] of the method _proxy_connection_is_registered from the module lib/streamlit/proxy/Proxy.py in class Proxy are changed/renamed to [proxy_connection]'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Rename Method,_register_browser,_register_browser_with_report_queue,lib/streamlit/proxy/Proxy.py/Proxy,393,433,['The method _register_browser from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _register_browser_with_report_queue'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Rename Method,_report_observers_are_initially_enabled,_run_on_save_default_value,lib/streamlit/proxy/Proxy.py/Proxy,496,496,['The method _report_observers_are_initially_enabled from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _run_on_save_default_value'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Change/Rename Parameter,get_latest_connection_and_queue,get_latest_connection_and_queue,lib/streamlit/proxy/Proxy.py/Proxy,317,357,['The parameters [ connection ] of the method get_latest_connection_and_queue from the module lib/streamlit/proxy/Proxy.py in class Proxy are changed/renamed to [proxy_connection]'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Change/Rename Parameter,_print_urls,_print_urls,lib/streamlit/proxy/Proxy.py,622,615,['The parameters [ waitSecs ] of the method _print_urls from the module lib/streamlit/proxy/Proxy.py are changed/renamed to [wait_secs]'],d931a842627cf332fb0d38851ba7d2c45545c1a2,,,,,,,
Change Return Type,_current_form,_current_form,lib/streamlit/elements/form.py,35,39,['The return type of method _current_form from the module lib/streamlit/elements/form.py is updated'],d9f318a19a1b1fa27b3fd4f214e4f252c9645149,,,,,,,
Add Parameter,enqueue_rerun,enqueue_rerun,lib/tests/streamlit/scriptrunner/script_runner_test.py/TestScriptRunner,635,656,['The parameters [ query_string ] are added to the method enqueue_rerun from the module lib/tests/streamlit/scriptrunner/script_runner_test.py in class TestScriptRunner'],da06178b0499c9d3e1f540bcfeb8da455418eede,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/report_thread.py/ReportContext,28,28,['The parameters [ widget_ids_this_run ] of the method __init__ from the module lib/streamlit/report_thread.py in class ReportContext is/are removed'],da1b91630eec48a4968cde08bda05390e30c1ba3,,,,,,,
Rename Method,test_add_rows_copies_styles,test_add_styled_rows,lib/tests/streamlit/dataframe_styling_test.py/DataFrameStylingTest,69,69,['The method test_add_rows_copies_styles from the module lib/tests/streamlit/dataframe_styling_test.py in class DataFrameStylingTest is renamed to test_add_styled_rows'],da6e66e09b23c1e23688003520462e0991ef6c9d,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/runtime/caching/memo_decorator.py/MemoCache,411,401,['The parameters [ ttl ] of the method __init__ from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCache are changed/renamed to [ttl_seconds]'],dadc2c87006c580e0c29f9cf83211447e1a6759a,,,,,,,
