Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Change/Rename Parameter,_build_graph,_build_graph,examples/DynamicFilterNetwork/steering-filter.py/Model,123.0,122.0,['The parameters [ input_vars ] of the method _build_graph from the module examples/DynamicFilterNetwork/steering-filter.py in class Model are changed/renamed to [inputs]'],321440af0af9549cfd33531913210cd0c5bc5837,,,,,,,
Change/Rename Parameter,_build_graph,_build_graph,examples/GAN/ConditionalGAN-mnist.py/Model,76.0,76.0,['The parameters [ input_vars ] of the method _build_graph from the module examples/GAN/ConditionalGAN-mnist.py in class Model are changed/renamed to [inputs]'],321440af0af9549cfd33531913210cd0c5bc5837,,,,,,,
Add Parameter,get_image_list,get_image_list,tensorpack/dataflow/dataset/ilsvrc.py/ILSVRCMeta,61.0,62.0,['The parameters [ dir_structure ] are added to the method get_image_list from the module tensorpack/dataflow/dataset/ilsvrc.py in class ILSVRCMeta'],a1477a75d752d3eeac937368962211e2bcffb7b7,,,,,,,
Rename Method,get_raw_data,get_PennTreeBank,tensorpack/dataflow/dataset/ptb.py,27.0,27.0,['The method get_raw_data from the module tensorpack/dataflow/dataset/ptb.py is renamed to get_PennTreeBank'],48ef46aaea7504583c077908cf825c7b02de058b,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/input_source.py/FeedInput,61.0,67.0,['The parameters [ input_names ] are added to the method __init__ from the module tensorpack/train/input_source.py in class FeedInput'],76fa8e388c06f6ab45a4d472546745de4c91491f,,,,,,,
Rename Class,PredictWorker,QueuePredictWorker,tensorpack/predict.py,,, class PredictWorker was renamed to class QueuePredictWorker ,75e8d9fe0e250f826c19dfd026abd351e5a18103,,,,,,,
Rename Class,StepStatPrinter,StepTensorPrinter,tensorpack/callbacks/steps.py,,, class StepStatPrinter was renamed to class StepTensorPrinter ,a51e2de463d7b9bf62618e46c3c14529344f8dc3,,,,,,,
Add Parameter,get_tf_nms,get_tf_nms,examples/FasterRCNN/eval.py,29.0,29.0,['The parameters [ num_output thresh ] are added to the method get_tf_nms from the module examples/FasterRCNN/eval.py'],f2ca6b1a2f515fe63bae36b43016b9888c11afde,,,,,,,
Rename Method,_push,_trigger,tensorpack/callbacks/monitor.py/JSONWriter,300.0,300.0,['The method _push from the module tensorpack/callbacks/monitor.py in class JSONWriter is renamed to _trigger'],0018fc13d7bb60fde1de96c8c38fcf64fdd4f319,,,,,,,
Rename Method,_print_stat,_trigger,tensorpack/callbacks/monitor.py/ScalarPrinter,370.0,373.0,['The method _print_stat from the module tensorpack/callbacks/monitor.py in class ScalarPrinter is renamed to _trigger'],0018fc13d7bb60fde1de96c8c38fcf64fdd4f319,,,,,,,
Rename Method,_try_send,_trigger,tensorpack/callbacks/monitor.py/SendMonitorData,446.0,447.0,['The method _try_send from the module tensorpack/callbacks/monitor.py in class SendMonitorData is renamed to _trigger'],0018fc13d7bb60fde1de96c8c38fcf64fdd4f319,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/callbacks/base.py/CallbackFactory,286.0,285.0,['The parameters [ trigger_epoch ] of the method __init__ from the module tensorpack/callbacks/base.py in class CallbackFactory is/are removed'],ebf2332b18a480ab109ba368bc49ecd5499a5748,,,,,,,
Add Parameter,__init__,__init__,tensorpack/predict.py/DatasetPredictor,50.0,60.0,['The parameters [ batch ] are added to the method __init__ from the module tensorpack/predict.py in class DatasetPredictor'],f16643ac4f2ae47802062ba614f333557f674a75,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/tfutils/tower.py/TowerContext,18.0,17.0,['The parameters [ device ] of the method __init__ from the module tensorpack/tfutils/tower.py in class TowerContext are changed/renamed to [index]'],dadd971ca523a37a64fdd0778e8760783718a7d4,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/train/trainers.py/AsyncMultiGPUTrainer,87.0,95.0,['The parameters [ towers ] of the method __init__ from the module tensorpack/train/trainers.py in class AsyncMultiGPUTrainer are changed/renamed to [gpus]'],22b91be9133867d3dbc52f42510045c931e23b64,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/train/trainers.py/SyncMultiGPUTrainerReplicated,106.0,115.0,['The parameters [ towers ] of the method __init__ from the module tensorpack/train/trainers.py in class SyncMultiGPUTrainerReplicated are changed/renamed to [gpus]'],22b91be9133867d3dbc52f42510045c931e23b64,,,,,,,
Pull Up Method,run_step,run_step,,,, method run_step from the module tensorpack/train/feedfree.py in class SingleCostFeedfreeTrainer was moved to class FeedfreeTrainerBase of module tensorpack/train/feedfree.py ,f80843dc2cd2dda3341b23677c623e0c1f920286,,,,tensorpack/train/feedfree.py/SingleCostFeedfreeTrainer,tensorpack/train/feedfree.py/FeedfreeTrainerBase,64.0,49.0
Remove Parameter,grad_fg,grad_fg,examples/DoReFa-Net/dorefa.py,38.0,52.0,['The parameters [ op ] of the method grad_fg from the module examples/DoReFa-Net/dorefa.py is/are removed'],3d2c2f6ec5be3b35465052e491c255fae3695ac5,,,,,,,
Rename Method,last_feed,get_input_tensors,tensorpack/train/input_data.py/FeedInput,58.0,72.0,['The method last_feed from the module tensorpack/train/input_data.py in class FeedInput is renamed to get_input_tensors'],3bc0bed25c7e884bd63622974f50e8085b6afefb,,,,,,,
Move Method,get_tensors_maybe_in_tower,get_tensors_maybe_in_tower,,,, method get_tensors_maybe_in_tower from the module tensorpack/predict/multigpu.py in class MultiTowerOfflinePredictor was moved to class PredictorTowerBuilder of module tensorpack/predict/base.py ,3bc0bed25c7e884bd63622974f50e8085b6afefb,,,,tensorpack/predict/multigpu.py/MultiTowerOfflinePredictor,tensorpack/predict/base.py/PredictorTowerBuilder,43.0,195.0
Move Method,maybe_inside_tower,maybe_inside_tower,,,, method maybe_inside_tower from the module tensorpack/predict/multigpu.py in class MultiTowerOfflinePredictor was moved to class PredictorTowerBuilder of module tensorpack/predict/base.py ,3bc0bed25c7e884bd63622974f50e8085b6afefb,,,,tensorpack/predict/multigpu.py/MultiTowerOfflinePredictor,tensorpack/predict/base.py/PredictorTowerBuilder,45.0,197.0
Remove Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,58.0,58.0,['The parameters [ nr_tower tower ] of the method __init__ from the module tensorpack/train/config.py in class TrainConfig is/are removed'],a6936913dbd0b0118ca80bb85adb2fe20bf748f1,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/contrib/keras.py/KerasModel,113.0,155.0,['The parameters [ model ] of the method __init__ from the module tensorpack/contrib/keras.py in class KerasModel are changed/renamed to [get_model]'],e8674dcaca95c5ad1dcf90352c22ef6b7eda7c54,,,,,,,
Remove Parameter,__init__,__init__,utils/callback.py/PeriodicSaver,56.0,62.0,['The parameters [ log_dir ] of the method __init__ from the module utils/callback.py in class PeriodicSaver is/are removed'],93020942c7587dc37435f225b88033b425ea5374,,,,,,,
Remove Parameter,__init__,__init__,utils/callback.py/SummaryWriter,68.0,74.0,['The parameters [ log_dir ] of the method __init__ from the module utils/callback.py in class SummaryWriter is/are removed'],93020942c7587dc37435f225b88033b425ea5374,,,,,,,
Rename Class,SelectComponent,ConcatData,tensorpack/dataflow/common.py,,, class SelectComponent was renamed to class ConcatData ,b7766fc10e3b47db21860bed554613968f9434d4,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/common.py/MinSaver,84.0,84.0,['The parameters [ filename ] are added to the method __init__ from the module tensorpack/callbacks/common.py in class MinSaver'],25e9853aab10d92feec969591736108a1e8c1dce,,,,,,,
Add Parameter,get_data,get_data,examples/GAN/Image2Image.py,168.0,169.0,['The parameters [ args ] are added to the method get_data from the module examples/GAN/Image2Image.py'],031e698d3fa0c9afc60d981c3dbd0b1502e92e0c,,,,,,,
Add Parameter,split_input,split_input,examples/GAN/Image2Image.py,149.0,150.0,['The parameters [ mode ] are added to the method split_input from the module examples/GAN/Image2Image.py'],031e698d3fa0c9afc60d981c3dbd0b1502e92e0c,,,,,,,
Add Parameter,__init__,__init__,examples/DeepQNetwork/DQNModel.py/Model,17.0,17.0,['The parameters [ history ] are added to the method __init__ from the module examples/DeepQNetwork/DQNModel.py in class Model'],80a110e293b1854175d0767f17f4d3cb5e41fe82,,,,,,,
Rename Method,describe_model,describe_trainable_vars,tensorpack/tfutils/model_utils.py,14.0,14.0,['The method describe_model from the module tensorpack/tfutils/model_utils.py is renamed to describe_trainable_vars'],23e4f928377d74f6e3100592245eb704fb211947,,,,,,,
Move Method,timed_operation,timed_operation,,,, method timed_operation from the module tensorpack/utils/__init__.py was moved to module tensorpack/utils/utils.py ,f8b54d8ee5286e88af049fe782b51037054d3e91,,,,tensorpack/utils/__init__.py,tensorpack/utils/utils.py,24.0,27.0
Move Method,get_rng,get_rng,,,, method get_rng from the module tensorpack/utils/__init__.py was moved to module tensorpack/utils/utils.py ,f8b54d8ee5286e88af049fe782b51037054d3e91,,,,tensorpack/utils/__init__.py,tensorpack/utils/utils.py,88.0,75.0
Rename Class,SummaryWriter,StatPrinter,tensorpack/callbacks/summary.py,,, class SummaryWriter was renamed to class StatPrinter ,2264b5a3d66ce7e5f31a0446c63c1ae3805e2ef1,,,,,,,
Change/Rename Parameter,load_chkpt_vars,load_chkpt_vars,tensorpack/tfutils/varmanip.py,217.0,217.0,['The parameters [ model_path ] of the method load_chkpt_vars from the module tensorpack/tfutils/varmanip.py are changed/renamed to [path]'],7bdaf8ec3f1fb589e6e4d38b6d864f1c8507e2dd,,,,,,,
Add Parameter,__init__,__init__,tensorpack/tfutils/gradproc.py/SummaryGradient,155.0,155.0,['The parameters [ collections ] are added to the method __init__ from the module tensorpack/tfutils/gradproc.py in class SummaryGradient'],6b6947fc233c26bc6cef745c9f1e7138f55d20ba,,,,,,,
Extract Method,start_train,get_train_op,tensorpack/train.py,,, The method get_train_op from the module tensorpack/train.py is extracted from method start_train from the module tensorpack/train.py ,3629d9ca1d696e172d69b52c20dcbb99c1347f62,"(21,36)",21.0,"[69.0, 71.0, 74.0, 75.0, 77.0, 78.0, 79.0, 81.0]",,,,
Remove Parameter,coordinator_guard,coordinator_guard,tensorpack/utils/concurrency.py,51.0,52.0,['The parameters [ threads queue ] of the method coordinator_guard from the module tensorpack/utils/concurrency.py is/are removed'],3629d9ca1d696e172d69b52c20dcbb99c1347f62,,,,,,,
Rename Method,get_time_str,_get_time_str,tensorpack/utils/logger.py,51.0,52.0,['The method get_time_str from the module tensorpack/utils/logger.py is renamed to _get_time_str'],a36ad1807632060824a0cb156e644315216085ad,,,,,,,
Rename Method,_get_current_value,_get_value_to_set,tensorpack/callbacks/param.py/HyperParamSetter,66.0,107.0,['The method _get_current_value from the module tensorpack/callbacks/param.py in class HyperParamSetter is renamed to _get_value_to_set'],d7a85f44101486c77b9ae3067fe639b12810f2c5,,,,,,,
Rename Method,get_current_value,get_value_to_set,tensorpack/callbacks/param.py/HyperParamSetter,55.0,96.0,['The method get_current_value from the module tensorpack/callbacks/param.py in class HyperParamSetter is renamed to get_value_to_set'],d7a85f44101486c77b9ae3067fe639b12810f2c5,,,,,,,
Rename Method,_get_current_value,_get_value_to_set,tensorpack/callbacks/param.py/HumanHyperParamSetter,95.0,133.0,['The method _get_current_value from the module tensorpack/callbacks/param.py in class HumanHyperParamSetter is renamed to _get_value_to_set'],d7a85f44101486c77b9ae3067fe639b12810f2c5,,,,,,,
Rename Method,_get_current_value,_get_value_to_set,tensorpack/callbacks/param.py/ScheduledHyperParamSetter,121.0,159.0,['The method _get_current_value from the module tensorpack/callbacks/param.py in class ScheduledHyperParamSetter is renamed to _get_value_to_set'],d7a85f44101486c77b9ae3067fe639b12810f2c5,,,,,,,
Rename Class,SummaryWriter,MinSaver,tensorpack/callbacks/common.py,,, class SummaryWriter was renamed to class MinSaver ,a4d51a2de2aec2dddf4295fd196f288a3682f213,,,,,,,
Rename Method,cosine_loss,siamese_cosine_loss,tensorpack/tfutils/symbolic_functions.py,260.0,260.0,['The method cosine_loss from the module tensorpack/tfutils/symbolic_functions.py is renamed to siamese_cosine_loss'],2d5984dbf6f19a35cd164cf2b91d60f88c5d354e,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/param.py/HumanHyperParamSetter,76.0,88.0,['The parameters [ var_name ] of the method __init__ from the module tensorpack/callbacks/param.py in class HumanHyperParamSetter are changed/renamed to [param]'],6e562112b3ade674f48b31009fe04ad68b961f06,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/param.py/ScheduledHyperParamSetter,102.0,113.0,['The parameters [ var_name ] of the method __init__ from the module tensorpack/callbacks/param.py in class ScheduledHyperParamSetter are changed/renamed to [param]'],6e562112b3ade674f48b31009fe04ad68b961f06,,,,,,,
Extract Method,__init__,reset,utils/stat.py/StatCounter,,, The method reset from the module utils/stat.py in class StatCounter is extracted from method __init__ from the module utils/stat.py in class StatCounter ,341a5d43996630a03ba89a05e14a8738ccfd3ddf,"(9,10)",16.0,[10.0],,,,
Extract Method,__init__,reset,utils/stat.py/Accuracy,,, The method reset from the module utils/stat.py in class Accuracy is extracted from method __init__ from the module utils/stat.py in class Accuracy ,341a5d43996630a03ba89a05e14a8738ccfd3ddf,"(24,28)",31.0,"[25.0, 26.0]",,,,
Rename Method,resnet_basicblock,preresnet_basicblock,examples/ResNet/imagenet_resnet_utils.py,137.0,147.0,['The method resnet_basicblock from the module examples/ResNet/imagenet_resnet_utils.py is renamed to preresnet_basicblock'],6a143365d7d078eb33b7fe3afd887f3fe274469b,,,,,,,
Rename Method,resnet_bottleneck,preresnet_bottleneck,examples/ResNet/imagenet_resnet_utils.py,144.0,154.0,['The method resnet_bottleneck from the module examples/ResNet/imagenet_resnet_utils.py is renamed to preresnet_bottleneck'],6a143365d7d078eb33b7fe3afd887f3fe274469b,,,,,,,
Add Parameter,resnet_backbone,resnet_backbone,examples/ResNet/imagenet_resnet_utils.py,165.0,175.0,['The parameters [ group_func ] are added to the method resnet_backbone from the module examples/ResNet/imagenet_resnet_utils.py'],6a143365d7d078eb33b7fe3afd887f3fe274469b,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/param.py/ScheduledHyperParamSetter,237.0,237.0,['The parameters [ set_at_beginning ] are added to the method __init__ from the module tensorpack/callbacks/param.py in class ScheduledHyperParamSetter'],11ca8b2c34056feb331744281000f78e3c157983,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/base.py/PeriodicCallback,85.0,86.0,['The parameters [ cb ] are added to the method __init__ from the module tensorpack/callbacks/base.py in class PeriodicCallback'],d646972da2dae219d481d033c50131efc15adb7f,,,,,,,
Rename Class,PeriodicSaver,ModelSaver,tensorpack/callbacks/common.py,,, class PeriodicSaver was renamed to class ModelSaver ,d646972da2dae219d481d033c50131efc15adb7f,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/RL/simulator.py/Experience,87.0,88.0,['The parameters [ misc ] of the method __init__ from the module tensorpack/RL/simulator.py in class Experience is/are removed'],b2ec42a8d152760498aa911818d50b01e408bb43,,,,,,,
Add Parameter,__init__,__init__,tensorpack/predict/concurrency.py/PredictorWorkerThread,84.0,84.0,['The parameters [ nr_input_var ] are added to the method __init__ from the module tensorpack/predict/concurrency.py in class PredictorWorkerThread'],b2ec42a8d152760498aa911818d50b01e408bb43,,,,,,,
Rename Method,get_dataset_dir,get_dataset_path,tensorpack/utils/utils.py,98.0,98.0,['The method get_dataset_dir from the module tensorpack/utils/utils.py is renamed to get_dataset_path'],6728b686edc04fd01200140556c5cd1369d99c10,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/imgproc.py/Contrast,107.0,103.0,['The parameters [ rgb ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/imgproc.py in class Contrast'],f91a30ca2365501419c0f7c4d9913c15651a6894,,,,,,,
Inline Method,_do_call,_do_call_new,tensorpack/predict/base.py/OnlinePredictor,,, The method _do_call_new from the module tensorpack/predict/base.py in class OnlinePredictor is inlined into method _do_call from the module tensorpack/predict/base.py in class OnlinePredictor ,101d7aa53a71ad9dab36389dd9774a805767cad9,"(137,121)",126.0,"[127.0, 128.0, 134.0]",,,,
Rename Method,global_import,_global_import,tensorpack/callbacks/__init__.py,8.0,8.0,['The method global_import from the module tensorpack/callbacks/__init__.py is renamed to _global_import'],4f7c46828750830ec946dfa251a8fa44c80e54b0,,,,,,,
